,Block,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent
4914,58.000,41.986921,-87.689778,9,26,0
4915,58.000,41.986921,-87.689778,9,29,0
4916,58.000,41.986921,-87.689778,9,1,0
4917,50.000,41.801498,-87.763416,9,38,1
4918,50.000,41.801498,-87.763416,9,20,0
4919,50.000,41.801498,-87.763416,9,1,0
4920,50.000,41.801498,-87.763416,9,3,0
4921,14.000,41.906638,-87.701431,9,7,0
4922,14.000,41.906638,-87.701431,9,1,0
4923,43.000,41.878114,-87.629798,3,1,0
4924,28.000,41.932094,-87.700117,8,7,0
4925,28.000,41.932094,-87.700117,8,6,0
4926,70.000,41.916265,-87.800515,8,6,0
4927,70.000,41.916265,-87.800515,8,3,0
4928,37.000,41.948167,-87.730698,8,19,0
4929,37.000,41.948167,-87.730698,8,7,0
4930,37.000,41.948167,-87.730698,8,1,0
4931,45.000,41.963976,-87.69181,9,7,0
4932,45.000,41.963976,-87.69181,9,8,0
4933,45.000,41.963976,-87.69181,9,1,0
4934,46.000,41.964242,-87.757639,8,8,0
4935,46.000,41.964242,-87.757639,8,3,0
4936,70.000,42.008314,-87.777921,9,11,0
4937,70.000,42.008314,-87.777921,9,7,0
4938,30.000,41.857402,-87.694991,8,2,0
4939,11.000,41.868142,-87.696269,9,7,0
4940,11.000,41.868142,-87.696269,9,2,0
4941,10.000,41.89923,-87.716788,9,3,0
4942,33.000,41.94016,-87.794896,9,10,0
4943,33.000,41.94016,-87.794896,9,2,0
4944,60.000,41.960616,-87.777189,9,7,0
4945,60.000,41.960616,-87.777189,9,1,0
4946,17.000,41.911824,-87.726737,9,1,0
4947,22.000,41.801179,-87.679447,8,3,0
4948,67.000,41.77166,-87.703047,8,23,0
4949,67.000,41.77166,-87.703047,8,1,0
4950,67.000,41.77166,-87.703047,8,2,0
4951,10.000,41.773215,-87.60088,8,9,0
4952,10.000,41.773215,-87.60088,8,7,0
4953,39.000,41.822536,-87.666343,9,21,0
4954,77.000,41.754676,-87.612922,9,1,0
4955,77.000,41.754676,-87.612922,9,6,0
4956,79.000,41.754292,-87.590773,9,1,0
4957,52.000,41.798697,-87.736812,8,3,0
4958,52.000,41.798697,-87.736812,8,1,0
4959,52.000,41.798697,-87.736812,8,1,0
4960,63.000,41.776156,-87.778927,9,1,0
4961,91.000,41.992478,-87.862995,8,47,0
4962,91.000,41.992478,-87.862995,8,15,0
4963,48.000,41.925198,-87.746381,8,25,0
4964,48.000,41.925198,-87.746381,8,10,0
4965,48.000,41.925198,-87.746381,8,1,0
4966,51.000,41.973845,-87.805059,9,48,0
4967,51.000,41.973845,-87.805059,9,5,0
4968,51.000,41.973845,-87.805059,9,10,0
4969,51.000,41.973845,-87.805059,9,1,0
4970,51.000,41.973845,-87.805059,9,1,0
4971,82.000,41.743402,-87.731435,8,50,0
4972,82.000,41.743402,-87.731435,8,31,0
4973,82.000,41.743402,-87.731435,8,50,0
4974,82.000,41.743402,-87.731435,8,49,0
4975,82.000,41.743402,-87.731435,8,50,0
4976,82.000,41.743402,-87.731435,8,7,0
4977,82.000,41.743402,-87.731435,8,9,0
4978,17.000,41.947227,-87.671457,9,2,0
4979,90.000,41.793818,-87.654234,5,7,0
4980,90.000,41.793818,-87.654234,5,10,0
4981,17.000,41.720848,-87.666014,9,12,0
4982,17.000,41.720848,-87.666014,9,3,0
4983,17.000,41.720848,-87.666014,9,2,0
4984,89.000,41.732984,-87.649642,8,5,0
4985,89.000,41.732984,-87.649642,8,4,0
4986,89.000,41.732984,-87.649642,8,1,0
4987,10.000,41.723195,-87.64997,5,1,0
4988,10.000,41.723195,-87.64997,5,5,0
4989,11.000,41.868077,-87.666901,9,35,0
4990,11.000,41.868077,-87.666901,9,16,0
4991,11.000,41.868077,-87.666901,9,6,0
4992,11.000,41.868077,-87.666901,9,6,0
4993,42.000,41.662014,-87.724608,8,49,0
4994,42.000,41.662014,-87.724608,8,50,0
4995,42.000,41.662014,-87.724608,8,50,0
4996,42.000,41.662014,-87.724608,8,11,0
4997,42.000,41.662014,-87.724608,8,6,0
4998,35.000,41.682587,-87.707973,9,50,0
4999,35.000,41.682587,-87.707973,9,50,0
5000,35.000,41.682587,-87.707973,9,50,0
5001,35.000,41.682587,-87.707973,9,37,0
5002,35.000,41.682587,-87.707973,9,36,0
5003,35.000,41.682587,-87.707973,9,6,0
5004,35.000,41.682587,-87.707973,9,5,0
5005,11.000,41.903002,-87.688267,8,12,0
5006,11.000,41.903002,-87.688267,8,4,0
5007,11.000,41.903002,-87.688267,8,3,0
5008,33.000,41.704336,-87.703736,8,12,1
5009,33.000,41.704336,-87.703736,8,8,1
5010,33.000,41.704336,-87.703736,8,11,0
5011,12.000,41.673408,-87.599862,5,50,0
5012,12.000,41.673408,-87.599862,5,43,0
5013,12.000,41.673408,-87.599862,5,19,0
5014,12.000,41.673408,-87.599862,5,4,0
5015,13.000,41.678618,-87.559308,5,20,0
5016,13.000,41.678618,-87.559308,5,3,0
5017,13.000,41.678618,-87.559308,5,1,0
5018,13.000,41.740641,-87.546587,5,14,0
5019,13.000,41.740641,-87.546587,5,5,0
5020,13.000,41.740641,-87.546587,5,4,0
5021,37.000,41.680946,-87.535198,8,9,0
5022,37.000,41.680946,-87.535198,8,2,0
5023,37.000,41.680946,-87.535198,8,2,0
5024,24.000,41.704572,-87.565666,8,3,0
5025,10.000,41.750498,-87.605294,5,25,0
5026,10.000,41.750498,-87.605294,5,2,0
5027,10.000,41.750498,-87.605294,5,4,0
5028,40.000,41.659112,-87.538693,8,32,0
5029,40.000,41.659112,-87.538693,8,13,0
5030,40.000,41.659112,-87.538693,8,3,0
5031,10.000,41.974689,-87.890615,9,36,0
5032,10.000,41.974689,-87.890615,9,15,0
5033,10.000,41.974689,-87.890615,9,50,0
5034,10.000,41.974689,-87.890615,9,50,0
5035,10.000,41.974689,-87.890615,9,8,0
5036,10.000,41.974689,-87.890615,9,28,0
5037,10.000,41.974689,-87.890615,9,50,0
5038,10.000,41.974689,-87.890615,9,50,0
5039,10.000,41.974689,-87.890615,9,1,0
5040,10.000,41.974689,-87.890615,9,12,0
5041,10.000,41.974689,-87.890615,9,35,0
5042,10.000,41.974689,-87.890615,9,50,0
5043,10.000,41.974689,-87.890615,9,9,0
5044,10.000,41.974689,-87.890615,9,6,0
5045,10.000,41.974689,-87.890615,9,11,0
5046,10.000,41.974689,-87.890615,9,1,0
5047,10.000,41.974689,-87.890615,9,50,0
5048,10.000,41.974689,-87.890615,9,50,0
5049,10.000,41.974689,-87.890615,9,2,0
5050,10.000,41.974689,-87.890615,9,1,0
5051,10.000,41.974689,-87.890615,9,9,0
5052,10.000,41.974689,-87.890615,9,1,0
5053,10.000,41.974689,-87.890615,9,1,0
5054,10.000,41.957799,-87.930995,5,26,0
5055,10.000,41.957799,-87.930995,5,29,0
5056,10.000,41.957799,-87.930995,5,50,0
5057,10.000,41.957799,-87.930995,5,9,0
5058,10.000,41.957799,-87.930995,5,7,0
5059,10.000,41.957799,-87.930995,5,2,0
5060,10.000,41.957799,-87.930995,5,5,0
5061,65.000,41.728495,-87.600963,5,15,0
5062,65.000,41.728495,-87.600963,5,8,0
5063,65.000,41.728495,-87.600963,5,1,0
5064,41.000,41.95469,-87.800991,9,14,0
5065,41.000,41.95469,-87.800991,9,4,0
5066,41.000,41.95469,-87.800991,9,3,0
5067,25.000,41.891118,-87.654491,8,4,0
5068,25.000,41.891118,-87.654491,8,2,0
5069,22.000,41.921965,-87.632085,8,1,0
5070,22.000,41.921965,-87.632085,8,1,0
5071,22.000,41.921965,-87.632085,8,1,0
5072,22.000,41.921965,-87.632085,8,1,0
5073,17.000,41.720848,-87.666014,9,42,0
5074,17.000,41.720848,-87.666014,9,24,0
5075,17.000,41.720848,-87.666014,9,6,0
5076,75.000,42.01743,-87.687769,8,3,0
5077,75.000,42.01743,-87.687769,8,5,0
5078,89.000,41.732984,-87.649642,8,14,0
5079,89.000,41.732984,-87.649642,8,7,0
5080,89.000,41.732984,-87.649642,8,1,0
5081,36.000,41.944869,-87.832763,8,7,0
5082,36.000,41.944869,-87.832763,8,2,0
5083,36.000,41.944869,-87.832763,8,3,0
5084,72.000,42.011601,-87.811506,8,1,0
5085,72.000,42.011601,-87.811506,8,1,0
5086,58.000,41.986921,-87.689778,9,6,0
5087,58.000,41.986921,-87.689778,9,4,0
5088,50.000,41.801498,-87.763416,9,7,0
5089,50.000,41.801498,-87.763416,9,10,0
5090,50.000,41.801498,-87.763416,9,5,0
5091,14.000,41.906638,-87.701431,9,1,0
5092,10.000,41.723195,-87.64997,5,1,0
5093,11.000,41.868077,-87.666901,9,8,0
5094,11.000,41.868077,-87.666901,9,6,0
5095,42.000,41.662014,-87.724608,8,4,0
5096,42.000,41.662014,-87.724608,8,2,0
5097,28.000,41.932094,-87.700117,8,1,0
5098,70.000,41.916265,-87.800515,8,3,0
5099,70.000,41.916265,-87.800515,8,1,0
5100,70.000,41.916265,-87.800515,8,3,0
5101,35.000,41.682587,-87.707973,9,13,0
5102,35.000,41.682587,-87.707973,9,3,0
5103,35.000,41.682587,-87.707973,9,6,0
5104,45.000,41.963976,-87.69181,9,1,0
5105,45.000,41.963976,-87.69181,9,2,0
5106,45.000,41.963976,-87.69181,9,2,0
5107,45.000,41.963976,-87.69181,9,1,0
5108,70.000,42.008314,-87.777921,9,4,0
5109,70.000,42.008314,-87.777921,9,7,0
5110,70.000,42.008314,-87.777921,9,2,0
5111,30.000,41.857402,-87.694991,8,1,0
5112,11.000,41.868142,-87.696269,9,2,0
5113,11.000,41.868142,-87.696269,9,1,0
5114,10.000,41.89923,-87.716788,9,2,0
5115,60.000,41.960616,-87.777189,9,1,0
5116,60.000,41.960616,-87.777189,9,2,0
5117,33.000,41.704336,-87.703736,8,1,0
5118,17.000,41.911824,-87.726737,9,2,0
5119,17.000,41.911824,-87.726737,9,1,0
5120,17.000,41.911824,-87.726737,9,3,0
5121,22.000,41.801179,-87.679447,8,1,0
5122,35.000,41.800737,-87.71188,8,6,0
5123,52.000,41.778297,-87.752411,9,4,0
5124,52.000,41.778297,-87.752411,9,1,0
5125,67.000,41.77166,-87.703047,8,3,0
5126,67.000,41.77166,-87.703047,8,4,0
5127,67.000,41.77166,-87.703047,8,1,0
5128,22.000,41.768388,-87.678649,8,2,0
5129,10.000,41.773215,-87.60088,8,22,0
5130,10.000,41.773215,-87.60088,8,15,0
5131,10.000,41.773215,-87.60088,8,3,0
5132,39.000,41.822536,-87.666343,9,8,0
5133,39.000,41.822536,-87.666343,9,5,0
5134,77.000,41.754676,-87.612922,9,2,0
5135,77.000,41.754676,-87.612922,9,1,0
5136,77.000,41.754676,-87.612922,9,2,0
5137,40.000,41.821582,-87.627796,9,1,0
5138,79.000,41.754292,-87.590773,9,1,0
5139,52.000,41.798697,-87.736812,8,8,0
5140,52.000,41.798697,-87.736812,8,1,0
5141,63.000,41.776156,-87.778927,9,1,0
5142,63.000,41.776156,-87.778927,9,1,0
5143,37.000,41.82561,-87.726549,9,6,0
5144,37.000,41.82561,-87.726549,9,2,0
5145,12.000,41.673408,-87.599862,5,10,0
5146,12.000,41.673408,-87.599862,5,5,0
5147,12.000,41.673408,-87.599862,5,3,0
5148,10.000,41.726465,-87.585413,5,1,0
5149,10.000,41.726465,-87.585413,5,3,0
5150,13.000,41.678618,-87.559308,5,20,0
5151,13.000,41.678618,-87.559308,5,3,0
5152,13.000,41.678618,-87.559308,5,2,0
5153,13.000,41.740641,-87.546587,5,11,0
5154,13.000,41.740641,-87.546587,5,1,0
5155,13.000,41.740641,-87.546587,5,1,0
5156,37.000,41.680946,-87.535198,8,2,0
5157,37.000,41.680946,-87.535198,8,1,0
5158,24.000,41.704572,-87.565666,8,1,0
5159,10.000,41.750498,-87.605294,5,11,0
5160,10.000,41.750498,-87.605294,5,6,0
5161,10.000,41.750498,-87.605294,5,6,0
5162,40.000,41.659112,-87.538693,8,1,0
5163,10.000,41.974689,-87.890615,9,50,0
5164,10.000,41.974689,-87.890615,9,50,0
5165,10.000,41.974689,-87.890615,9,2,0
5166,10.000,41.974689,-87.890615,9,9,0
5167,10.000,41.974689,-87.890615,9,50,0
5168,10.000,41.974689,-87.890615,9,33,0
5169,10.000,41.974689,-87.890615,9,44,0
5170,10.000,41.974689,-87.890615,9,2,0
5171,10.000,41.974689,-87.890615,9,50,0
5172,10.000,41.974689,-87.890615,9,16,0
5173,10.000,41.974689,-87.890615,9,2,0
5174,10.000,41.974689,-87.890615,9,9,0
5175,10.000,41.974689,-87.890615,9,17,0
5176,10.000,41.974689,-87.890615,9,23,0
5177,10.000,41.974689,-87.890615,9,2,0
5178,10.000,41.974689,-87.890615,9,2,0
5179,10.000,41.974689,-87.890615,9,3,0
5180,10.000,41.974689,-87.890615,9,2,0
5181,10.000,41.974689,-87.890615,9,1,0
5182,10.000,41.974689,-87.890615,9,3,0
5183,10.000,41.957799,-87.930995,5,50,0
5184,10.000,41.957799,-87.930995,5,10,0
5185,10.000,41.957799,-87.930995,5,2,0
5186,10.000,41.957799,-87.930995,5,6,0
5187,48.000,41.925198,-87.746381,8,2,0
5188,48.000,41.925198,-87.746381,8,1,0
5189,51.000,41.973845,-87.805059,9,2,0
5190,51.000,41.973845,-87.805059,9,3,0
5191,82.000,41.743402,-87.731435,8,50,1
5192,82.000,41.743402,-87.731435,8,33,0
5193,82.000,41.743402,-87.731435,8,27,0
5194,82.000,41.743402,-87.731435,8,50,0
5195,82.000,41.743402,-87.731435,8,42,0
5196,82.000,41.743402,-87.731435,8,10,0
5197,65.000,41.728495,-87.600963,5,4,0
5198,65.000,41.728495,-87.600963,5,4,0
5199,65.000,41.728495,-87.600963,5,2,0
5200,17.000,41.947227,-87.671457,9,2,0
5201,90.000,41.793818,-87.654234,5,16,0
5202,90.000,41.793818,-87.654234,5,18,0
5203,41.000,41.95469,-87.800991,9,12,0
5204,41.000,41.95469,-87.800991,9,1,0
5205,25.000,41.891118,-87.654491,8,9,0
5206,25.000,41.891118,-87.654491,8,5,0
5207,25.000,41.891118,-87.654491,8,1,0
5208,11.000,41.867108,-87.654224,8,14,0
5209,11.000,41.867108,-87.654224,8,24,0
5210,11.000,41.867108,-87.654224,8,1,0
5211,22.000,41.921965,-87.632085,8,6,0
5212,22.000,41.921965,-87.632085,8,3,0
5213,22.000,41.921965,-87.632085,8,2,0
5214,17.000,41.720848,-87.666014,9,17,0
5215,17.000,41.720848,-87.666014,9,4,0
5216,17.000,41.720848,-87.666014,9,3,0
5217,75.000,42.01743,-87.687769,8,1,0
5218,15.000,41.907645,-87.760886,8,7,0
5219,15.000,41.907645,-87.760886,8,2,0
5220,89.000,41.732984,-87.649642,8,3,0
5221,89.000,41.732984,-87.649642,8,1,0
5222,89.000,41.732984,-87.649642,8,2,0
5223,36.000,41.944869,-87.832763,8,2,0
5224,36.000,41.944869,-87.832763,8,3,0
5225,72.000,42.011601,-87.811506,8,9,0
5226,58.000,41.986921,-87.689778,9,4,0
5227,58.000,41.986921,-87.689778,9,2,0
5228,50.000,41.801498,-87.763416,9,5,0
5229,50.000,41.801498,-87.763416,9,3,0
5230,50.000,41.801498,-87.763416,9,3,0
5231,14.000,41.906638,-87.701431,9,13,0
5232,14.000,41.906638,-87.701431,9,2,0
5233,14.000,41.906638,-87.701431,9,2,0
5234,10.000,41.723195,-87.64997,5,1,0
5235,11.000,41.868077,-87.666901,9,7,0
5236,11.000,41.868077,-87.666901,9,1,0
5237,42.000,41.662014,-87.724608,8,6,0
5238,42.000,41.662014,-87.724608,8,1,0
5239,42.000,41.662014,-87.724608,8,2,0
5240,28.000,41.932094,-87.700117,8,1,0
5241,28.000,41.932094,-87.700117,8,1,0
5242,70.000,41.916265,-87.800515,8,23,0
5243,70.000,41.916265,-87.800515,8,1,0
5244,70.000,41.916265,-87.800515,8,5,0
5245,25.000,41.846075,-87.716277,9,9,0
5246,25.000,41.846075,-87.716277,9,3,0
5247,25.000,41.846075,-87.716277,9,1,0
5248,35.000,41.682587,-87.707973,9,2,0
5249,35.000,41.682587,-87.707973,9,2,0
5250,37.000,41.948167,-87.730698,8,6,0
5251,37.000,41.948167,-87.730698,8,3,0
5252,45.000,41.963976,-87.69181,9,2,0
5253,45.000,41.963976,-87.69181,9,2,0
5254,46.000,41.964242,-87.757639,8,5,0
5255,46.000,41.964242,-87.757639,8,1,0
5256,70.000,42.008314,-87.777921,9,2,0
5257,61.000,41.991429,-87.747113,8,2,0
5258,61.000,41.991429,-87.747113,8,1,0
5259,30.000,41.857402,-87.694991,8,3,0
5260,30.000,41.857402,-87.694991,8,2,0
5261,11.000,41.868142,-87.696269,9,1,0
5262,61.000,41.923738,-87.785288,9,9,0
5263,61.000,41.923738,-87.785288,9,4,0
5264,10.000,41.89923,-87.716788,9,1,0
5265,33.000,41.94016,-87.794896,9,1,0
5266,11.000,41.903002,-87.688267,8,6,0
5267,11.000,41.903002,-87.688267,8,1,0
5268,60.000,41.960616,-87.777189,9,2,0
5269,33.000,41.704336,-87.703736,8,2,0
5270,33.000,41.704336,-87.703736,8,6,0
5271,33.000,41.704336,-87.703736,8,2,0
5272,35.000,41.800737,-87.71188,8,1,0
5273,22.000,41.768388,-87.678649,8,3,0
5274,10.000,41.773215,-87.60088,8,4,0
5275,10.000,41.773215,-87.60088,8,4,0
5276,10.000,41.773215,-87.60088,8,3,0
5277,77.000,41.754676,-87.612922,9,1,0
5278,77.000,41.754676,-87.612922,9,2,0
5279,77.000,41.754676,-87.612922,9,1,0
5280,50.000,41.803423,-87.642984,8,2,0
5281,50.000,41.803423,-87.642984,8,2,0
5282,52.000,41.798697,-87.736812,8,1,0
5283,63.000,41.776156,-87.778927,9,1,0
5284,63.000,41.776156,-87.778927,9,1,0
5285,37.000,41.82561,-87.726549,9,3,0
5286,12.000,41.673408,-87.599862,5,3,0
5287,12.000,41.673408,-87.599862,5,1,0
5288,13.000,41.678618,-87.559308,5,5,0
5289,13.000,41.678618,-87.559308,5,5,0
5290,13.000,41.740641,-87.546587,5,6,0
5291,13.000,41.740641,-87.546587,5,5,0
5292,13.000,41.740641,-87.546587,5,2,0
5293,37.000,41.680946,-87.535198,8,5,0
5294,37.000,41.680946,-87.535198,8,2,0
5295,37.000,41.680946,-87.535198,8,3,0
5296,24.000,41.704572,-87.565666,8,9,0
5297,24.000,41.704572,-87.565666,8,1,0
5298,10.000,41.750498,-87.605294,5,1,0
5299,10.000,41.750498,-87.605294,5,1,0
5300,40.000,41.659112,-87.538693,8,3,0
5301,40.000,41.659112,-87.538693,8,1,0
5302,91.000,41.992478,-87.862995,8,5,0
5303,91.000,41.992478,-87.862995,8,1,0
5304,10.000,41.974689,-87.890615,9,11,0
5305,10.000,41.974689,-87.890615,9,12,0
5306,10.000,41.974689,-87.890615,9,17,0
5307,10.000,41.974689,-87.890615,9,13,0
5308,10.000,41.974689,-87.890615,9,25,0
5309,10.000,41.974689,-87.890615,9,4,0
5310,10.000,41.974689,-87.890615,9,5,0
5311,10.000,41.974689,-87.890615,9,50,0
5312,10.000,41.974689,-87.890615,9,2,0
5313,10.000,41.974689,-87.890615,9,25,0
5314,10.000,41.974689,-87.890615,9,7,0
5315,10.000,41.974689,-87.890615,9,2,0
5316,10.000,41.974689,-87.890615,9,1,0
5317,10.000,41.957799,-87.930995,5,50,0
5318,10.000,41.957799,-87.930995,5,37,0
5319,10.000,41.957799,-87.930995,5,39,0
5320,10.000,41.957799,-87.930995,5,7,0
5321,82.000,41.743402,-87.731435,8,48,0
5322,82.000,41.743402,-87.731435,8,50,0
5323,82.000,41.743402,-87.731435,8,32,0
5324,82.000,41.743402,-87.731435,8,9,0
5325,82.000,41.743402,-87.731435,8,6,0
5326,65.000,41.728495,-87.600963,5,2,0
5327,90.000,41.793818,-87.654234,5,12,0
5328,90.000,41.793818,-87.654234,5,6,0
5329,90.000,41.793818,-87.654234,5,4,0
5330,11.000,41.753411,-87.639817,5,11,0
5331,11.000,41.753411,-87.639817,5,5,0
5332,11.000,41.753411,-87.639817,5,1,0
5333,13.000,41.904194,-87.756155,9,1,0
5334,25.000,41.891118,-87.654491,8,3,0
5335,25.000,41.891118,-87.654491,8,1,0
5336,11.000,41.867108,-87.654224,8,8,0
5337,11.000,41.867108,-87.654224,8,11,0
5338,11.000,41.867108,-87.654224,8,1,0
5339,22.000,41.921965,-87.632085,8,1,0
5340,22.000,41.921965,-87.632085,8,1,0
5341,22.000,41.921965,-87.632085,8,1,0
5342,17.000,41.720848,-87.666014,9,19,0
5343,17.000,41.720848,-87.666014,9,1,0
5344,17.000,41.720848,-87.666014,9,1,0
5345,75.000,42.01743,-87.687769,8,3,0
5346,75.000,42.01743,-87.687769,8,1,0
5347,36.000,41.944869,-87.832763,8,1,0
5348,58.000,41.986921,-87.689778,9,2,0
5349,50.000,41.801498,-87.763416,9,15,0
5350,50.000,41.801498,-87.763416,9,1,0
5351,10.000,41.723195,-87.64997,5,1,0
5352,11.000,41.868077,-87.666901,9,29,1
5353,11.000,41.868077,-87.666901,9,5,0
5354,11.000,41.868077,-87.666901,9,1,0
5355,42.000,41.662014,-87.724608,8,8,0
5356,42.000,41.662014,-87.724608,8,1,0
5357,28.000,41.932094,-87.700117,8,1,0
5358,28.000,41.932094,-87.700117,8,1,0
5359,70.000,41.916265,-87.800515,8,1,0
5360,25.000,41.846075,-87.716277,9,7,0
5361,25.000,41.846075,-87.716277,9,1,0
5362,35.000,41.682587,-87.707973,9,10,0
5363,35.000,41.682587,-87.707973,9,1,0
5364,35.000,41.682587,-87.707973,9,1,0
5365,37.000,41.948167,-87.730698,8,4,0
5366,37.000,41.948167,-87.730698,8,6,0
5367,45.000,41.963976,-87.69181,9,1,0
5368,45.000,41.963976,-87.69181,9,6,0
5369,46.000,41.964242,-87.757639,8,9,0
5370,46.000,41.964242,-87.757639,8,2,0
5371,61.000,41.991429,-87.747113,8,1,0
5372,61.000,41.923738,-87.785288,9,1,0
5373,33.000,41.94016,-87.794896,9,1,0
5374,33.000,41.94016,-87.794896,9,1,0
5375,11.000,41.903002,-87.688267,8,4,0
5376,11.000,41.903002,-87.688267,8,1,1
5377,60.000,41.960616,-87.777189,9,1,0
5378,33.000,41.704336,-87.703736,8,4,0
5379,17.000,41.911824,-87.726737,9,1,0
5380,17.000,41.911824,-87.726737,9,1,0
5381,52.000,41.778297,-87.752411,9,2,0
5382,52.000,41.778297,-87.752411,9,1,0
5383,67.000,41.77166,-87.703047,8,5,0
5384,67.000,41.77166,-87.703047,8,1,0
5385,22.000,41.768388,-87.678649,8,2,0
5386,22.000,41.768388,-87.678649,8,1,0
5387,22.000,41.768388,-87.678649,8,1,0
5388,10.000,41.773215,-87.60088,8,17,0
5389,10.000,41.773215,-87.60088,8,10,0
5390,10.000,41.773215,-87.60088,8,1,0
5391,39.000,41.822536,-87.666343,9,3,0
5392,39.000,41.822536,-87.666343,9,2,0
5393,50.000,41.803423,-87.642984,8,1,0
5394,79.000,41.754292,-87.590773,9,2,0
5395,52.000,41.798697,-87.736812,8,6,0
5396,52.000,41.798697,-87.736812,8,3,0
5397,52.000,41.798697,-87.736812,8,1,0
5398,37.000,41.82561,-87.726549,9,3,0
5399,37.000,41.82561,-87.726549,9,1,0
5400,12.000,41.673408,-87.599862,5,2,0
5401,12.000,41.673408,-87.599862,5,1,0
5402,10.000,41.726465,-87.585413,5,3,0
5403,10.000,41.726465,-87.585413,5,1,0
5404,13.000,41.678618,-87.559308,5,10,0
5405,13.000,41.678618,-87.559308,5,44,0
5406,13.000,41.678618,-87.559308,5,3,0
5407,13.000,41.740641,-87.546587,5,9,0
5408,13.000,41.740641,-87.546587,5,2,0
5409,37.000,41.680946,-87.535198,8,6,0
5410,24.000,41.704572,-87.565666,8,2,0
5411,24.000,41.704572,-87.565666,8,2,0
5412,10.000,41.750498,-87.605294,5,10,0
5413,10.000,41.750498,-87.605294,5,3,0
5414,40.000,41.659112,-87.538693,8,5,0
5415,10.000,41.974689,-87.890615,9,50,0
5416,10.000,41.974689,-87.890615,9,20,0
5417,10.000,41.974689,-87.890615,9,34,0
5418,10.000,41.974689,-87.890615,9,9,0
5419,10.000,41.974689,-87.890615,9,37,0
5420,10.000,41.974689,-87.890615,9,8,0
5421,10.000,41.974689,-87.890615,9,10,0
5422,10.000,41.974689,-87.890615,9,9,0
5423,10.000,41.974689,-87.890615,9,1,0
5424,10.000,41.974689,-87.890615,9,2,0
5425,10.000,41.974689,-87.890615,9,33,0
5426,10.000,41.974689,-87.890615,9,4,0
5427,10.000,41.974689,-87.890615,9,2,0
5428,10.000,41.974689,-87.890615,9,1,0
5429,10.000,41.974689,-87.890615,9,1,0
5430,10.000,41.974689,-87.890615,9,1,0
5431,10.000,41.957799,-87.930995,5,9,0
5432,10.000,41.957799,-87.930995,5,3,0
5433,51.000,41.973845,-87.805059,9,8,0
5434,51.000,41.973845,-87.805059,9,3,0
5435,82.000,41.743402,-87.731435,8,1,0
5436,82.000,41.743402,-87.731435,8,1,0
5437,13.000,41.904194,-87.756155,9,5,0
5438,13.000,41.904194,-87.756155,9,1,0
5439,41.000,41.95469,-87.800991,9,14,0
5440,41.000,41.95469,-87.800991,9,7,0
5441,25.000,41.891118,-87.654491,8,3,0
5442,25.000,41.891118,-87.654491,8,1,0
5443,11.000,41.867108,-87.654224,8,1,0
5444,11.000,41.867108,-87.654224,8,5,0
5445,11.000,41.867108,-87.654224,8,1,0
5446,22.000,41.921965,-87.632085,8,6,0
5447,17.000,41.720848,-87.666014,9,2,0
5448,17.000,41.720848,-87.666014,9,2,0
5449,75.000,42.01743,-87.687769,8,1,0
5450,36.000,41.944869,-87.832763,8,50,0
5451,36.000,41.944869,-87.832763,8,26,1
5452,36.000,41.944869,-87.832763,8,17,0
5453,36.000,41.944869,-87.832763,8,1,0
5454,72.000,42.011601,-87.811506,8,1,0
5455,58.000,41.986921,-87.689778,9,1,0
5456,58.000,41.986921,-87.689778,9,2,0
5457,50.000,41.801498,-87.763416,9,3,0
5458,14.000,41.906638,-87.701431,9,1,0
5459,10.000,41.723195,-87.64997,5,1,0
5460,11.000,41.868077,-87.666901,9,6,0
5461,11.000,41.868077,-87.666901,9,3,0
5462,37.000,41.948167,-87.730698,8,1,0
5463,45.000,41.963976,-87.69181,9,1,0
5464,45.000,41.963976,-87.69181,9,1,0
5465,30.000,41.857402,-87.694991,8,2,0
5466,30.000,41.857402,-87.694991,8,1,0
5467,61.000,41.923738,-87.785288,9,2,0
5468,33.000,41.94016,-87.794896,9,50,0
5469,33.000,41.94016,-87.794896,9,19,0
5470,33.000,41.94016,-87.794896,9,9,0
5471,33.000,41.94016,-87.794896,9,2,0
5472,11.000,41.903002,-87.688267,8,6,0
5473,22.000,41.801179,-87.679447,8,2,0
5474,67.000,41.77166,-87.703047,8,1,0
5475,22.000,41.768388,-87.678649,8,1,0
5476,77.000,41.754676,-87.612922,9,2,0
5477,52.000,41.798697,-87.736812,8,1,0
5478,63.000,41.776156,-87.778927,9,1,0
5479,37.000,41.82561,-87.726549,9,1,0
5480,12.000,41.673408,-87.599862,5,1,0
5481,13.000,41.678618,-87.559308,5,15,0
5482,13.000,41.678618,-87.559308,5,1,0
